Prompt Type,Method,Response Time (s),Response Length,Throughput (chars/s)
Short,Byte-based,0.3384983750001993,254,750.372878451338
Short,Character-based,0.33839145899401046,254,750.6099614780638
Medium,Byte-based,0.33807074998912867,254,751.3220235946702
Medium,Character-based,0.45139779199962504,254,562.6965937844263
Long,Byte-based,0.33868741599144414,254,749.954052046671
Long,Character-based,0.33753008399799,254,752.5255141450223
Complex,Byte-based,0.4526726670010248,254,561.1118552457796
Complex,Character-based,0.45033945799514186,254,564.0189761092178
Very Long,Byte-based,0.4496832079894375,254,564.8420832426683
Very Long,Character-based,0.7895321249961853,254,321.7095187877596
