Strategy,throughput,error_rate,avg_response_size,buffer_utilization,avg_chunks,avg_chunk_size
Fixed (128KB),311.9895656477198,0.0,4335.444444444444,0.00968205487286603,3.111111111111111,1269.0462962962963
Fixed (128KB),224.0970794067632,0.0,3834.222222222222,0.008397889515710256,3.2222222222222223,1100.7281746031747
Fixed (128KB),367.9566332698788,0.0,4037.6666666666665,0.008454943460131448,3.2222222222222223,1108.2063492063492
Dynamic,403.71970194303833,0.0,3690.8888888888887,0.14019420159556878,2.888888888888889,1148.4708994708994
Dynamic,362.0340222326672,0.0,3650.222222222222,0.13691880967881945,2.888888888888889,1121.638888888889
Dynamic,377.01409932208816,0.0,4179.222222222223,0.15466760706018517,3.3333333333333335,1267.037037037037
MAP-Elites,309.99512152055934,0.0,3825.4444444444443,0.4342546818009275,3.0,1184.2268518518517
MAP-Elites,376.44431344313864,0.0,3564.3333333333335,0.4285971305138651,3.0,1061.5330687830688
MAP-Elites,316.426640902478,0.0,3853.3333333333335,0.47252109287951277,2.888888888888889,1164.4666666666667
