cleavage_site,label
LATGLRNVPQKETR,0
LATGLRTVPQRETR,0
ATGMRNVPELVQGR,0
LATGLRNIPAIATR,0
LAVGLRNVPSRSSR,0
ATGMRNVPENPKTR,0
MATGLRNVPSIQSR,0
LATGLRNVPAISNR,0
LATGLRNVPQGETR,0
MATGLRNVPSIQFR,0
LAIGLRNVHAKSKR,0
ATGMKNVPEIPKGR,0
ATGMRNVPEIVQGR,0
LATGLRNVPQIGSR,0
LATGMRNIPEKTSR,0
LATGLKNVPQKETR,0
LATGLRNVPAIATR,0
LRNSPQGEKRRKKR,0
LATGMRNVPEKATR,0
LATGLRNVPQKRKR,0
LAIGLRNVPARSGR,0
LATGPRNIPQRETR,0
LAVGLRNAPAASNR,0
LAIGLRNVHARSSR,0
LATGPRNVPQRETR,0
LAVGLRNVPARSNR,0
MATGLRNIPSIQSR,0
LATGLRNIPQKETR,0
LATGLRNVPQIENR,0
LAVGLRNVPAASNR,0
ATGMRNVPEKPKTR,0
MATGLRNVPSIQAR,0
MVTGLRNTPSIQSR,0
LAVGLRNVPTRSNR,0
LATGLRNAPQIESR,0
ATGMRNVPEVVQER,0
LAVGLLFVPGSTSR,0
FATGMRNVPEKQTR,0
LATGLRNIPQIGSR,0
LATGLRNIPQRETR,0
LAIGLKNVPQVQDR,0
LAVGLRNVPVASDR,0
LAIGLRNVPQAQNR,0
LATGPRNVPQIESR,0
LATGLKNVPAISNR,0
LAVGLRNVHARSSR,0
LATGPRNVPQREKR,0
ATGMRNVPEVVQGR,0
LATGLRNIPQIEAR,0
LAIGLRNVPQVQDR,0
LATGLRNVPQSETR,0
LATGPRNVPQREIR,0
LATGMRNIPDKQTR,0
ATGMKNVPEPPKGR,0
LATGLRNVPAISTR,0
LATGPRNIPQKETR,0
LATGMRNIPEKATR,0
LATGMRNIPDKQAK,0
LAIGLRNVPQVQNR,0
LATGLRNVPSIASR,0
LATGLRNIPAIASR,0
LATGLRNIPQIETR,0
ATGMRNVPELMQGR,0
IVTGLRNNPSIQSR,0
LATGLRNIPQTETR,0
LAIGLRNVPQIQDR,0
LATGMRNIPERSPR,0
LAVGLRNVPAKSSR,0
PKGNRLLITCAKKR,0
GLRNNPLREKGRKR,0
LATGMRNIPERASR,0
LAIGMRNVHARSSR,0
LAVGLRNVPAASDR,0
LATGLRNVPQLETR,0
LAIGLRNLPARSSR,0
LATGMRNVPEKQKR,0
LAIGLRNVPSRSSR,0
LATGMRNLPEKATR,0
LATGLRNSPLIETR,0
LATGLRNVPHIESR,0
LATGLRNIPQTEAR,0
LATGLKNVPQKEIR,0
LATGLRNVPQIDTR,0
LATGMRNIPDRATR,0
LATGLRNVPQKKTR,0
LATGLRNSPQRETR,0
LAIGLRNVPARSNR,0
LAFGLRNVPSRSSR,0
LAVGLRNVPSRSGR,0
LATGMRNIPERATR,0
LATGLRNIPQQETR,0
LATGLRNVPQIETR,0
LATGLRNVPQRKTR,0
MVTGLRNIPSIQSR,0
LATGLRNVPTINEK,0
LAVGLRNVPAASSR,0
LATGLRNVPAIASR,0
LATGLRNVPQVESK,0
LATGMRNVPQIETR,0
LATGMRNVPQIATR,0
LAIGLRNVPQAQDR,0
LATGLRNVPQREAR,0
ATGMKNVPELPKGR,0
LATGLRNIPQRKTR,0
ATGMRNVPEVMQGR,0
LATGLRNVPQIKTR,0
LATGLRNLPQRKKR,0
LAIGLRNVPQVQGR,0
LANGMRNIHEKASR,0
LAVGLRNMPSRSSR,0
GLRNSPLREKRRKR,0
LVTGLRNVPQIETR,0
LATGLRNVPAISIR,0
LATGLRNVPQIATR,0
LATGLRNSPLRETR,0
LATGLRNVPQIESK,0
LATGLRNVPAIASK,0
LAVGLRNVPAASNK,0
GLRNIPQQERRRKR,0
LATGLRNVPKRKTR,0
LAVGLRNVPARSSR,0
LATGLRNVPQIGAR,0
LATGLRNTPQIETR,0
LATGLRNVPQIESR,0
LATGLRNVPAIAQR,0
LATGMRNIPERTSR,0
LATGLRNLPQRKTR,0
ATGMKNVPEIVQGR,0
LAIGLRNVHARSNR,0
LATGLRNVPQIGTR,0
LATGLRNVPQTETR,0
LAIGLRNVPAKSKR,0
MATGLRNTPSIQSR,0
LAIGLRNVPAKSSR,0
LATGLRNVPAIVSR,0
LATGLRNIPQIESR,0
LAVGLRNTPSIEPK,0
GLRNSPLKEKRRKR,0
LAVGLRNVPSRFSR,0
LATGLRNVPQREIR,0
LAVGLRNVPAVSDR,0
LAIGLRNVPARSSR,0
LATGLRNVPQVETR,0
LATGLRNVPQIEPR,0
LATGLRNVHQRRKR,0
LAVGLRNVPSKSSR,0
MATGLRNIPFIQSR,0
ATGMRNVPEIMQGR,0
LATGMRNIPEKQTR,0
LATGMRNIPEKASR,0
ATGMRNIPELMQGR,0
LATGMRNIPEKVTR,0
LATGLRNVPSINER,0
LATGLRNVPAIESR,0
LAVGLRNVPAISDR,0
ATGMRNVPEIIHER,0
ATGMKNVPEIPRGR,0
LATGMRNVPEKQTR,0
MATGLRNIPSVQSR,0
MATGIRNIPSIQSR,0
LATGLRNVPQVESR,0
LAIGLRNVPTKSKR,0
LVTGLRNVPQIESR,0
LATGLRNVPQRETR,0
LATGMRNVPEKQSR,0
LAVGLRNVPAVSNR,0
LATGLRNTPQRETR,0
PQRETR,1
PQRERRRKKR,1
PQREERRKKR,1
PQREGRRKKR,1
PQRVGRRKKR,1
PQRESRRKK,1
PQKEGRRKKR,1
PQIERRRKKR,1
PQRERRREKR,1
PQGEKRRKKR,1
PQGERRRKKR,1
PQGEGRRKKR,1
PQGDRRRKKR,1
PQRERRRKR,1
PRRERRRKR,1
PQREKRRKR,1
PQKERRRKR,1
PQIERRRRKR,1
PQRESRRRKR,1
PLRERRRKR,1
PLREKRRKR,1
PPREKRRKR,1
PLREKRRRKR,1
PLRERRRKKR,1
PLRERIRKKR,1
PLGEKRRKR,1
PLIEKRRKR,1
PLRDKRRKR,1
PLRGKRRKR,1
PQRERRKKR,1
PQREIRRKKR,1
PQIEGRRRKR,1
PQRGRRRKR,1
PQRGRRRKKR,1
PQREGGRKKR,1
PQREGGRRRKR,1
PQREREGGRRRKR,1
PQRRKKR,1
PQRRRKR,1
PQREKRRKKR,1
PQRRRKKR,1
PQRRKRKTR,1
PQRKRKRKTR,1
PQRKRKTR,1
PQRKRRKTR,1
PQRKRKKR,1
PQRETRRQKR,1
PEIPKGR,0
PELPKGK,0
PEPPKGR,0
PENPKTR,0
PESPKTR,0
PEIPGKREKR,1
PENPKTDRKSRHRRIR,1
PEVPKGKRTAR,1
PEVPKRKRTAR,1
PEVPKGKRIAR,1
PEVPKRRRTAR,1
PELPKGRKRR,1
PENPKKRKTR,1
PEIPRHRKGR,1
PEIPKRKRR,1
PETPKRRERR,1
PENPKDRKSRHRRTR,1
PENPKDRKNRHRRTR,1
PENPKGKKSRHRKTR,1
PELPKGTKPRPRR,1
PEIPKRKKR,1
PENPKTTKPRPRR,1
PEIPKGRHRRPKR,1
PENPKQAYRKRMTR,1
PENPKQAYQKRMTR,1
PENPKQAYKKRMTR,1
PENPKQAYHKRMTR,1
PENPKQAHQKRMTR,1
PENPRQAYRKRMTR,1
PENPKQACQKRMTR,1
PEIPKRRRR,1
PEKPKTCSPLSRCRETR,1
PEKPKTCSPLSRCRKTR,1
PEIPKGSRVRR,1
PEIPKGSRMRR,1
PEIPKRSRVRR,1
PEIPRRRKR,1
PEIPRKRKR,1
PETPKRKRKR,1
PETPKRRKR,1
PETPKRRNR,1
PEIPKRRR,1
PEIPKKKKR,1
PEIPKKRKKR,1
PEIPKKKKKKR,1
PEIPKKREKR,1
PETPKRRRR,1
PQRETR,0
HQRRKR,1
PQRRKR,1
PQRKKR,1
PQRKKR,0
PQREKR,0
PQKKKR,1
PELPKGR,0
PELPKRR,0
PEIPKKREK,1
PEIPKKR,0