id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_revenue_recognition_type_configurator,revenue_recognition_type - configurator,model_revenue_recognition_type,revenue_recognition_type_configuration_group,1,1,1,1
access_revenue_recognition_type_all,revenue_recognition_type - all user,model_revenue_recognition_type,,1,0,0,0
access_revenue_recognition_type_account_configurator,revenue_recognition_type_account - configurator,model_revenue_recognition_type_account,revenue_recognition_type_configuration_group,1,1,1,1
access_revenue_recognition_type_account_all,revenue_recognition_type_account - all user,model_revenue_recognition_type_account,,1,0,0,0
access_revenue_recognition_all,revenue_recognition - all user,model_revenue_recognition,,1,0,0,0
access_revenue_recognition_viewer,revenue_recognition - viewer,model_revenue_recognition,revenue_recognition_viewer_group,1,0,0,0
access_revenue_recognition_user,revenue_recognition - user,model_revenue_recognition,revenue_recognition_user_group,1,1,1,1
access_revenue_recognition_account_all,revenue_recognition_account - all user,model_revenue_recognition_account,,1,0,0,0
access_revenue_recognition_account_viewer,revenue_recognition_account - viewer,model_revenue_recognition_account,revenue_recognition_viewer_group,1,0,0,0
access_revenue_recognition_account_user,revenue_recognition_account - user,model_revenue_recognition_account,revenue_recognition_user_group,1,1,1,1
access_performance_obligation_acceptance_all,performance_obligation_acceptance - all user,model_performance_obligation_acceptance,,1,0,0,0
access_performance_obligation_acceptance_viewer,performance_obligation_acceptance - viewer,model_performance_obligation_acceptance,performance_obligation_acceptance_viewer_group,1,0,0,0
access_performance_obligation_acceptance_user,performance_obligation_acceptance - user,model_performance_obligation_acceptance,performance_obligation_acceptance_user_group,1,1,1,1
access_performance_obligation_acceptance_manual_fulfillment_all,performance_obligation_acceptance_manual_fulfillment - all user,model_performance_obligation_acceptance_manual_fulfillment,,1,0,0,0
access_performance_obligation_acceptance_manual_fulfillment_viewer,performance_obligation_acceptance_manual_fulfillment - viewer,model_performance_obligation_acceptance_manual_fulfillment,performance_obligation_acceptance_viewer_group,1,0,0,0
access_performance_obligation_acceptance_manual_fulfillment_user,performance_obligation_acceptance_manual_fulfillment - user,model_performance_obligation_acceptance_manual_fulfillment,performance_obligation_acceptance_user_group,1,1,1,1
access_contract_pob_all,service_contract.performance_obligation - all,model_service_contract_performance_obligation,,1,0,0,0
access_contract_pob_viewer,service_contract.performance_obligation - viewer,model_service_contract_performance_obligation,performance_obligation_viewer_group,1,0,0,0
access_contract_pob_user,service_contract.performance_obligation - user,model_service_contract_performance_obligation,performance_obligation_user_group,1,1,1,1
